# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.24808800E+00  -6.80374616E+00   4.44341836E-01
# Error est. for CH(vbm) CH(cbm) diff =   8.62079440E-01   8.59145881E-01  -2.93355948E-03
#    Nb          CH(vbm)          CH(cbm)             diff
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.30172613E+00  -6.69782944E+00   6.03896697E-01
# Error est. for CH(vbm) CH(cbm) diff =   8.92089571E-01   8.31590509E-01  -6.04990620E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -1.53469182E-03  -3.53720355E-03  -2.00251174E-03
      2  -3.01995953E-03  -6.97376196E-03  -3.95380243E-03
      3  -4.65772543E-03  -1.09227921E-02  -6.26506671E-03
      4  -6.25444000E-03  -1.47196083E-02  -8.46516826E-03
      5  -1.74515904E-02  -6.18325867E-02  -4.43809962E-02
      6  -2.66383049E-02  -7.64693852E-02  -4.98310802E-02
      7  -3.80056328E-02  -1.83666188E-01  -1.45660555E-01
      8  -4.62305016E-02  -2.54754717E-01  -2.08524216E-01
      9  -5.01341660E-02  -3.63874620E-01  -3.13740454E-01
     10  -5.34863066E-02  -3.95680928E-01  -3.42194621E-01
     11  -5.67258969E-02  -3.97813279E-01  -3.41087382E-01
     12  -6.04783719E-02  -4.80591420E-01  -4.20113048E-01
     13  -6.44176103E-02  -5.84226781E-01  -5.19809170E-01
     14  -6.80637062E-02  -7.12615843E-01  -6.44552137E-01
     15  -6.93106015E-02  -7.19343331E-01  -6.50032730E-01
     16  -7.04298660E-02  -7.25977716E-01  -6.55547850E-01
     17  -1.58196637E-01  -7.54859219E-01  -5.96662581E-01
     18  -2.45486420E-01  -7.83430566E-01  -5.37944146E-01
     19  -3.55689685E-01  -7.90330638E-01  -4.34640953E-01
     20  -4.64342103E-01  -7.99189611E-01  -3.34847507E-01
     21  -5.76277211E-01  -8.10065974E-01  -2.33788763E-01
     22  -6.85709868E-01  -8.21812452E-01  -1.36102584E-01
     23  -8.75529481E-01  -8.95814793E-01  -2.02853126E-02
     24  -1.06988289E+00  -9.74457965E-01   9.54249291E-02
     25  -1.08398490E+00  -9.95408877E-01   8.85760190E-02
     26  -1.09016642E+00  -1.01412921E+00   7.60372103E-02
     27  -1.09570272E+00  -1.03171149E+00   6.39912284E-02
     28  -1.09919668E+00  -1.04898515E+00   5.02115234E-02
     29  -1.10122411E+00  -1.05374486E+00   4.74792459E-02
     30  -1.10380783E+00  -1.05848119E+00   4.53266355E-02
     31  -1.10668161E+00  -1.06002183E+00   4.66597752E-02
     32  -1.10949628E+00  -1.06119712E+00   4.82991608E-02
     33  -1.11275657E+00  -1.06324329E+00   4.95132828E-02
     34  -1.11597198E+00  -1.06474044E+00   5.12315480E-02
     35  -1.11777452E+00  -1.07125809E+00   4.65164311E-02
     36  -1.11879796E+00  -1.07729417E+00   4.15037890E-02
     37  -1.12082077E+00  -1.08502123E+00   3.57995355E-02
     38  -1.12207972E+00  -1.09143480E+00   3.06449240E-02
     39  -1.21308552E+00  -1.29399649E+00  -8.09109677E-02
     40  -1.30786369E+00  -1.47593948E+00  -1.68075799E-01
     41  -1.32826890E+00  -1.51749192E+00  -1.89223019E-01
     42  -1.34095996E+00  -1.54708402E+00  -2.06124056E-01
     43  -1.34374629E+00  -1.55696851E+00  -2.13222220E-01
     44  -1.34523300E+00  -1.56498060E+00  -2.19747599E-01
     45  -1.34705872E+00  -1.56860305E+00  -2.21544340E-01
     46  -1.34825118E+00  -1.57082562E+00  -2.22574443E-01
     47  -1.35363216E+00  -1.58031107E+00  -2.26678915E-01
     48  -1.35923388E+00  -1.58844996E+00  -2.29216083E-01
     49  -1.36346390E+00  -1.59401113E+00  -2.30547225E-01
     50  -1.36683233E+00  -1.59913062E+00  -2.32298288E-01
     51  -1.37213681E+00  -1.60745581E+00  -2.35318999E-01
     52  -1.37621978E+00  -1.61485589E+00  -2.38636109E-01
     53  -1.37849339E+00  -1.61901140E+00  -2.40518013E-01
     54  -1.37998584E+00  -1.62198693E+00  -2.42001091E-01
     55  -1.38365908E+00  -1.62754653E+00  -2.43887447E-01
     56  -1.38694278E+00  -1.63231750E+00  -2.45374713E-01
     57  -1.38808000E+00  -1.63442393E+00  -2.46343925E-01
     58  -1.38911249E+00  -1.63646145E+00  -2.47348961E-01
     59  -1.49938819E+00  -1.69682686E+00  -1.97438665E-01
     60  -1.61346865E+00  -1.77119828E+00  -1.57729623E-01
     61  -1.79851609E+00  -1.83975249E+00  -4.12363923E-02
     62  -1.95634220E+00  -1.85375041E+00   1.02591790E-01
     63  -2.01873282E+00  -1.86392508E+00   1.54807744E-01
     64  -2.28735282E+00  -1.98839473E+00   2.98958088E-01
     65  -2.32156248E+00  -2.00127023E+00   3.20292249E-01
     66  -2.34399534E+00  -2.01012871E+00   3.33866629E-01
     67  -2.42823170E+00  -2.03165298E+00   3.96578721E-01
     68  -2.51638583E+00  -2.05493183E+00   4.61454001E-01
     69  -2.63784768E+00  -2.07329368E+00   5.64554000E-01
     70  -2.77510409E+00  -2.09402835E+00   6.81075741E-01
     71  -2.88192477E+00  -2.11964966E+00   7.62275101E-01
     72  -2.90257220E+00  -2.12493930E+00   7.77632896E-01
     73  -2.96953387E+00  -2.14334524E+00   8.26188632E-01
     74  -3.01857702E+00  -2.15740500E+00   8.61172016E-01
     75  -3.08533769E+00  -2.17548090E+00   9.09856790E-01
     76  -3.16068407E+00  -2.19422156E+00   9.66462511E-01
     77  -3.21249860E+00  -2.21110814E+00   1.00139046E+00
     78  -3.25604198E+00  -2.22455701E+00   1.03148497E+00
     79  -3.28999838E+00  -2.23548448E+00   1.05451391E+00
     80  -3.34627420E+00  -2.25344614E+00   1.09282807E+00
     81  -3.66405857E+00  -2.32152861E+00   1.34252996E+00
     82  -4.71221355E+00  -2.40350634E+00   2.30870720E+00
     83  -4.76926097E+00  -3.34687448E+00   1.42238649E+00
     84  -4.83008040E+00  -3.67068544E+00   1.15939496E+00
     85  -4.88956360E+00  -3.77233127E+00   1.11723232E+00
     86  -4.95134647E+00  -3.90804033E+00   1.04330613E+00
     87  -4.98703665E+00  -4.05332915E+00   9.33707498E-01
     88  -5.03574380E+00  -4.25270401E+00   7.83039795E-01
     89  -5.04689351E+00  -4.27355108E+00   7.73342432E-01
     90  -5.05905892E+00  -4.29347235E+00   7.65586570E-01
     91  -5.07290130E+00  -4.32067178E+00   7.52229528E-01
     92  -5.09589848E+00  -4.40586454E+00   6.90033936E-01
     93  -5.10996989E+00  -4.43007381E+00   6.79896084E-01
     94  -5.12030415E+00  -4.45115593E+00   6.69148219E-01
     95  -5.12973034E+00  -4.46955047E+00   6.60179871E-01
     96  -5.13731979E+00  -4.48085462E+00   6.56465174E-01
     97  -5.14654801E+00  -4.49610120E+00   6.50446805E-01
     98  -5.15426683E+00  -4.50863431E+00   6.45632516E-01
     99  -5.16258531E+00  -4.52504193E+00   6.37543377E-01
    100  -5.17492603E+00  -4.54721492E+00   6.27711107E-01
    101  -5.18541036E+00  -4.56434568E+00   6.21064677E-01
    102  -5.19762146E+00  -4.58226643E+00   6.15355028E-01
    103  -5.20691478E+00  -4.59687541E+00   6.10039367E-01
    104  -5.21517034E+00  -4.60826051E+00   6.06909833E-01
    105  -5.22383175E+00  -4.62334887E+00   6.00482881E-01
    106  -5.23270774E+00  -4.63788681E+00   5.94820925E-01
    107  -5.24075393E+00  -4.64949288E+00   5.91261044E-01
    108  -5.24870889E+00  -4.66242074E+00   5.86288154E-01
    109  -5.25663033E+00  -4.67783456E+00   5.78795777E-01
    110  -5.26426157E+00  -4.69071001E+00   5.73551559E-01
    111  -5.27239352E+00  -4.70432259E+00   5.68070924E-01
    112  -5.28016182E+00  -4.71640561E+00   5.63756210E-01
    113  -5.28905464E+00  -4.73053630E+00   5.58518337E-01
    114  -5.29731847E+00  -4.74352938E+00   5.53789096E-01
    115  -5.30474370E+00  -4.75537612E+00   5.49367575E-01
    116  -5.31246846E+00  -4.76827702E+00   5.44191441E-01
    117  -5.32039888E+00  -4.77752818E+00   5.42870699E-01
    118  -5.32938091E+00  -4.78910302E+00   5.40277890E-01
    119  -5.33710411E+00  -4.79806854E+00   5.39035570E-01
    120  -5.34420436E+00  -4.80762729E+00   5.36577066E-01
    121  -5.34986942E+00  -4.81570981E+00   5.34159604E-01
    122  -5.35600753E+00  -4.82496986E+00   5.31037673E-01
    123  -5.36259324E+00  -4.83551539E+00   5.27077848E-01
    124  -5.36857908E+00  -4.84185442E+00   5.26724662E-01
    125  -5.37347496E+00  -4.84909817E+00   5.24376792E-01
    126  -5.37882572E+00  -4.85457631E+00   5.24249406E-01
    127  -5.38599621E+00  -4.86374964E+00   5.22246566E-01
    128  -5.39306744E+00  -4.87304584E+00   5.20021605E-01
    129  -5.39896371E+00  -4.88202427E+00   5.16939439E-01
    130  -5.40417565E+00  -4.88951045E+00   5.14665196E-01
    131  -5.40958782E+00  -4.89558638E+00   5.14001440E-01
    132  -5.41669213E+00  -4.90536200E+00   5.11330138E-01
    133  -5.42337308E+00  -4.91360383E+00   5.09769253E-01
    134  -5.42929992E+00  -4.92049185E+00   5.08808069E-01
    135  -5.43561118E+00  -4.92782164E+00   5.07789541E-01
    136  -5.44375940E+00  -4.93776077E+00   5.05998626E-01
    137  -5.45063793E+00  -4.94642278E+00   5.04215150E-01
    138  -5.45869318E+00  -4.95709279E+00   5.01600383E-01
    139  -5.46684714E+00  -4.96756202E+00   4.99285122E-01
    140  -5.47551744E+00  -4.97992431E+00   4.95593125E-01
    141  -5.48257350E+00  -4.99001782E+00   4.92555687E-01
    142  -5.49126346E+00  -5.00122501E+00   4.90038448E-01
    143  -5.49899048E+00  -5.01141116E+00   4.87579318E-01
    144  -5.50691741E+00  -5.02070885E+00   4.86208565E-01
    145  -5.51628444E+00  -5.03223322E+00   4.84051224E-01
    146  -5.52559066E+00  -5.04272939E+00   4.82861271E-01
    147  -5.53331952E+00  -5.05306284E+00   4.80256682E-01
    148  -5.54287276E+00  -5.06496212E+00   4.77910645E-01
    149  -5.55064072E+00  -5.07361775E+00   4.77022973E-01
    150  -5.55798884E+00  -5.08239240E+00   4.75596439E-01
    151  -5.56578242E+00  -5.09086633E+00   4.74916090E-01
    152  -5.57388485E+00  -5.10126170E+00   4.72623146E-01
    153  -5.58229841E+00  -5.11001763E+00   4.72280778E-01
    154  -5.59148230E+00  -5.11964199E+00   4.71840308E-01
    155  -5.60063670E+00  -5.12879784E+00   4.71838863E-01
    156  -5.60970532E+00  -5.13793450E+00   4.71770818E-01
    157  -5.61865260E+00  -5.14607629E+00   4.72576311E-01
    158  -5.62798683E+00  -5.15340820E+00   4.74578625E-01
    159  -5.63569964E+00  -5.16107754E+00   4.74622100E-01
    160  -5.64454557E+00  -5.16855122E+00   4.75994357E-01
    161  -5.65213480E+00  -5.17605759E+00   4.76077219E-01
    162  -5.65948320E+00  -5.18317781E+00   4.76305393E-01
    163  -5.66727268E+00  -5.19179713E+00   4.75475547E-01
    164  -5.67595694E+00  -5.20053407E+00   4.75422878E-01
    165  -5.68506321E+00  -5.20777485E+00   4.77288354E-01
    166  -5.69293666E+00  -5.21547119E+00   4.77465467E-01
    167  -5.70125230E+00  -5.22353098E+00   4.77721311E-01
    168  -5.70965347E+00  -5.23017509E+00   4.79478381E-01
    169  -5.71840378E+00  -5.23900046E+00   4.79403317E-01
    170  -5.72771512E+00  -5.24564434E+00   4.82070775E-01
    171  -5.73584831E+00  -5.25216015E+00   4.83688156E-01
    172  -5.74539202E+00  -5.25981783E+00   4.85574193E-01
    173  -5.75323976E+00  -5.26621721E+00   4.87022547E-01
    174  -5.76365062E+00  -5.27541234E+00   4.88238279E-01
    175  -5.77255189E+00  -5.28264215E+00   4.89909741E-01
    176  -5.78160922E+00  -5.28897155E+00   4.92637672E-01
    177  -5.79186522E+00  -5.29554066E+00   4.96324561E-01
    178  -5.80084508E+00  -5.30193636E+00   4.98908715E-01
    179  -5.80964384E+00  -5.30748782E+00   5.02156018E-01
    180  -5.81789182E+00  -5.31362083E+00   5.04270994E-01
    181  -5.82601791E+00  -5.31911220E+00   5.06905714E-01
    182  -5.83523732E+00  -5.32541815E+00   5.09819172E-01
    183  -5.84291856E+00  -5.33322197E+00   5.09696598E-01
    184  -5.85150689E+00  -5.34057994E+00   5.10926945E-01
    185  -5.85896614E+00  -5.34609748E+00   5.12868656E-01
    186  -5.86730724E+00  -5.35280120E+00   5.14506037E-01
    187  -5.87573485E+00  -5.35880741E+00   5.16927443E-01
    188  -5.88367267E+00  -5.36559534E+00   5.18077336E-01
    189  -5.89131043E+00  -5.37230665E+00   5.19003782E-01
    190  -5.89948576E+00  -5.37992446E+00   5.19561298E-01
    191  -5.90739092E+00  -5.38638082E+00   5.21010094E-01
    192  -5.91432100E+00  -5.39171671E+00   5.22604287E-01
    193  -5.92262023E+00  -5.39803547E+00   5.24584758E-01
    194  -5.93067840E+00  -5.40394293E+00   5.26735473E-01
    195  -5.93828635E+00  -5.40988653E+00   5.28399819E-01
    196  -5.94541107E+00  -5.41567949E+00   5.29731577E-01
    197  -5.95201119E+00  -5.42156082E+00   5.30450367E-01
    198  -5.95951397E+00  -5.42858967E+00   5.30924301E-01
    199  -5.96547773E+00  -5.43424409E+00   5.31233643E-01
    200  -5.97228271E+00  -5.44100913E+00   5.31273572E-01
    201  -5.97833302E+00  -5.44730123E+00   5.31031792E-01
    202  -5.98527522E+00  -5.45462560E+00   5.30649614E-01
    203  -5.99121901E+00  -5.46140905E+00   5.29809960E-01
    204  -5.99701371E+00  -5.46699302E+00   5.30020692E-01
    205  -6.00341155E+00  -5.47348097E+00   5.29930583E-01
    206  -6.00998631E+00  -5.47977712E+00   5.30209191E-01
    207  -6.01695161E+00  -5.48566793E+00   5.31283683E-01
    208  -6.02352914E+00  -5.49075028E+00   5.32778858E-01
    209  -6.02964871E+00  -5.49686784E+00   5.32780864E-01
    210  -6.03527467E+00  -5.50354731E+00   5.31727360E-01
    211  -6.04033741E+00  -5.50873527E+00   5.31602147E-01
    212  -6.04627480E+00  -5.51491201E+00   5.31362789E-01
    213  -6.05228581E+00  -5.52004769E+00   5.32238119E-01
    214  -6.05783601E+00  -5.52687954E+00   5.30956472E-01
    215  -6.06271961E+00  -5.53294179E+00   5.29777815E-01
    216  -6.06779444E+00  -5.53779608E+00   5.29998352E-01
    217  -6.07316264E+00  -5.54365625E+00   5.29506389E-01
    218  -6.07869392E+00  -5.54948334E+00   5.29210575E-01
    219  -6.08457828E+00  -5.55452553E+00   5.30052752E-01
    220  -6.09005706E+00  -5.56017041E+00   5.29886646E-01
    221  -6.09529944E+00  -5.56519914E+00   5.30100304E-01
    222  -6.10054930E+00  -5.57064882E+00   5.29900487E-01
    223  -6.10582812E+00  -5.57623879E+00   5.29589330E-01
    224  -6.11127098E+00  -5.58139316E+00   5.29877815E-01
    225  -6.11641152E+00  -5.58676346E+00   5.29648060E-01
    226  -6.12050749E+00  -5.59110153E+00   5.29405961E-01
    227  -6.12497034E+00  -5.59577929E+00   5.29191054E-01
    228  -6.13072049E+00  -5.60135543E+00   5.29365054E-01
    229  -6.13585285E+00  -5.60553604E+00   5.30316806E-01
    230  -6.14035145E+00  -5.61018596E+00   5.30165483E-01
    231  -6.14522543E+00  -5.61506977E+00   5.30155660E-01
    232  -6.15001081E+00  -5.61932779E+00   5.30683025E-01
    233  -6.15576504E+00  -5.62515721E+00   5.30607828E-01
    234  -6.16058771E+00  -5.62975512E+00   5.30832590E-01
    235  -6.16597257E+00  -5.63446307E+00   5.31509497E-01
    236  -6.17085030E+00  -5.63871681E+00   5.32133487E-01
    237  -6.17566442E+00  -5.64407486E+00   5.31589557E-01
    238  -6.17991687E+00  -5.64819296E+00   5.31723903E-01
    239  -6.18445169E+00  -5.65210844E+00   5.32343243E-01
    240  -6.18865109E+00  -5.65612975E+00   5.32521346E-01
    241  -6.19283806E+00  -5.66029918E+00   5.32538883E-01
    242  -6.19770481E+00  -5.66453580E+00   5.33169009E-01
    243  -6.20206535E+00  -5.66881740E+00   5.33247950E-01
    244  -6.20663407E+00  -5.67240032E+00   5.34233747E-01
    245  -6.21014661E+00  -5.67566069E+00   5.34485923E-01
    246  -6.21427745E+00  -5.67933230E+00   5.34945147E-01
    247  -6.21948022E+00  -5.68432301E+00   5.35157209E-01
    248  -6.22362546E+00  -5.68841735E+00   5.35208101E-01
    249  -6.22755741E+00  -5.69275470E+00   5.34802707E-01
    250  -6.23186285E+00  -5.69665644E+00   5.35206405E-01
    251  -6.23611631E+00  -5.70063718E+00   5.35479132E-01
    252  -6.24009951E+00  -5.70504182E+00   5.35057694E-01
    253  -6.24533353E+00  -5.70979254E+00   5.35540985E-01
    254  -6.24942067E+00  -5.71386438E+00   5.35556291E-01
    255  -6.25419363E+00  -5.71791417E+00   5.36279466E-01
    256  -6.25820520E+00  -5.72204817E+00   5.36157029E-01
    257  -6.26196392E+00  -5.72609450E+00   5.35869421E-01
    258  -6.26578312E+00  -5.73036487E+00   5.35418252E-01
    259  -6.27017881E+00  -5.73448545E+00   5.35693355E-01
    260  -6.27399576E+00  -5.73844065E+00   5.35555111E-01
    261  -6.27789080E+00  -5.74278013E+00   5.35110665E-01
    262  -6.28142365E+00  -5.74674375E+00   5.34679903E-01
    263  -6.28499649E+00  -5.74993203E+00   5.35064462E-01
    264  -6.28922908E+00  -5.75379968E+00   5.35429406E-01
    265  -6.29270057E+00  -5.75660293E+00   5.36097642E-01
    266  -6.29670428E+00  -5.76024334E+00   5.36460939E-01
    267  -6.30050530E+00  -5.76415270E+00   5.36352608E-01
    268  -6.30421602E+00  -5.76781257E+00   5.36403453E-01
    269  -6.30734172E+00  -5.77078097E+00   5.36560744E-01
    270  -6.31051550E+00  -5.77383998E+00   5.36675517E-01
    271  -6.31382744E+00  -5.77675937E+00   5.37068070E-01
    272  -6.31755594E+00  -5.78006018E+00   5.37495760E-01
    273  -6.32135541E+00  -5.78336759E+00   5.37987817E-01
    274  -6.32441622E+00  -5.78640068E+00   5.38015539E-01
    275  -6.32832714E+00  -5.79009896E+00   5.38228181E-01
    276  -6.33194405E+00  -5.79386488E+00   5.38079164E-01
    277  -6.33568825E+00  -5.79739581E+00   5.38292446E-01
    278  -6.33952784E+00  -5.80110224E+00   5.38425603E-01
    279  -6.34283353E+00  -5.80405227E+00   5.38781251E-01
    280  -6.34579981E+00  -5.80643326E+00   5.39366550E-01
    281  -6.34946053E+00  -5.80969596E+00   5.39764575E-01
    282  -6.35280243E+00  -5.81277747E+00   5.40024958E-01
    283  -6.35645557E+00  -5.81603087E+00   5.40424700E-01
    284  -6.35971456E+00  -5.81909506E+00   5.40619501E-01
    285  -6.36352027E+00  -5.82333153E+00   5.40188742E-01
    286  -6.36693458E+00  -5.82648624E+00   5.40448338E-01
    287  -6.37048348E+00  -5.82997118E+00   5.40512299E-01
    288  -6.37384186E+00  -5.83311134E+00   5.40730522E-01
    289  -6.37700289E+00  -5.83574546E+00   5.41257432E-01
    290  -6.38012592E+00  -5.83890512E+00   5.41220803E-01
    291  -6.38355851E+00  -5.84192897E+00   5.41629534E-01
    292  -6.38677622E+00  -5.84489095E+00   5.41885270E-01
    293  -6.38974952E+00  -5.84775598E+00   5.41993549E-01
    294  -6.39239304E+00  -5.85023919E+00   5.42153849E-01
    295  -6.39545667E+00  -5.85300101E+00   5.42455655E-01
    296  -6.39837217E+00  -5.85555199E+00   5.42820181E-01
    297  -6.40105422E+00  -5.85799507E+00   5.43059148E-01
    298  -6.40385838E+00  -5.86073686E+00   5.43121520E-01
    299  -6.40676872E+00  -5.86371112E+00   5.43057599E-01
    300  -6.40963656E+00  -5.86623893E+00   5.43397635E-01
# k =   0.250000   0.250000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.38095525E+00  -6.97911343E+00   4.01841820E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.20646576E-01   9.14848468E-01  -5.79810735E-03
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -1.19352797E-03  -3.24482156E-03  -2.05129358E-03
      2  -2.34953723E-03  -6.48088632E-03  -4.13134909E-03
      3  -3.68995950E-03  -9.95985870E-03  -6.26989920E-03
      4  -4.98192090E-03  -1.34550806E-02  -8.47315975E-03
      5  -2.12271355E-02  -8.06787475E-02  -5.94516120E-02
      6  -3.45720087E-02  -1.28337573E-01  -9.37655643E-02
      7  -4.49104863E-02  -1.93183074E-01  -1.48272587E-01
      8  -5.24425598E-02  -2.37311477E-01  -1.84868917E-01
      9  -5.79633877E-02  -3.61918515E-01  -3.03955127E-01
     10  -6.33223518E-02  -4.23624904E-01  -3.60302552E-01
     11  -6.86321751E-02  -4.74121989E-01  -4.05489814E-01
     12  -7.38285722E-02  -5.61117555E-01  -4.87288983E-01
     13  -7.82842449E-02  -6.29542112E-01  -5.51257867E-01
     14  -8.24134663E-02  -6.96373868E-01  -6.13960401E-01
     15  -8.35791476E-02  -6.99343597E-01  -6.15764449E-01
     16  -8.45447000E-02  -7.02211701E-01  -6.17667001E-01
     17  -2.02773054E-01  -7.81203685E-01  -5.78430630E-01
     18  -3.14886917E-01  -8.82286249E-01  -5.67399332E-01
     19  -4.11201208E-01  -8.88443955E-01  -4.77242747E-01
     20  -5.05461465E-01  -8.96650187E-01  -3.91188722E-01
     21  -6.04586190E-01  -9.17019225E-01  -3.12433035E-01
